base name:
fluent-log-fluent_controller__fluentbit__proof__liveness__resource_match.4.smt2

query path:
dbg/fluent-log-fluent_controller__fluentbit__proof__liveness__resource_match.4.smt2/orig.smt2

trace path:
dbg/fluent-log-fluent_controller__fluentbit__proof__liveness__resource_match.4.smt2/traces/shuffle.10946823814632310072

10127 unknown

verus procedure:
Function-Def fluent_controller::fluent_controller::fluentbit::proof::liveness::resource_match::lemma_resource_state_matches_at_after_update_resource_step
controller_examples/fluent_controller/fluentbit/proof/liveness/resource_match.rs:713

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_vstd__map__Map<fluent_controller!kubernetes_api_objects.spec.commo...       155     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...       154     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__message__MessageOps_b...       153     8     9     8     8
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...       151     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...       151     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.Message./Message...       151     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...       150     0     0     0     0
mariposa_qid_158                                                                     150     2     2     2     2
mariposa_qid_190                                                                     150     1     1     1     1
mariposa_qid_110                                                                     148
- [root]                                                                              49     3     3     3     3
- user_fluent_controller__fluent_controller__fluentbit__proof__helper_invaria...      99     4     4     4     5
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...       147     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.network.types.NetworkSta...       146     3     3     3     4
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...       146     4     4     4     5
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...       145     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.Message./Message...       145     4     4     3     4
mariposa_qid_126                                                                     143     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...       143     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...       142     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...       141     1     1     1     1
internal_fluent_controller__reconciler__spec__io__RequestView_box_axiom_def...       141     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageOps./Mess...       141     6     6     6     6
internal_fluent_controller__kubernetes_api_objects__spec__service_account__...       138     0     0     1     0
mariposa_qid_124                                                                     137
- [root]                                                                              42     3     2     3     1
- user_fluent_controller__state_machine__state_machine__StateMachine__next_re...      95     3     2     3     1
- mariposa_qid_123                                                                     0     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...       136     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit__trusted__spec_typ...       135     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__resource__EmptySt...       133     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageOps./Mess...       133     8     9     8     8
internal_fluent_controller__kubernetes_api_objects__spec__resource__EmptySt...       133     0     0     0     0
user_vstd__multiset__axiom_multiset_sub_22                                           132     4     3     3     3
internal_fluent_controller__kubernetes_cluster__spec__api_server__types__Ap...       132     0     0     0     0
internal_vstd!multiset.impl&__0.remove.?_pre_post_definition                         129     4     4     4     3
mariposa_qid_283                                                                     129     3     3     3     3
internal_vstd!multiset.impl&__0.remove.?_definition                                  129     5     4     4     4
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...       128     1     0     1     2
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...       127     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...       127     1     1     1     1
mariposa_qid_188                                                                     126     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...       124     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...       124     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Creat...       124     0     0     0     0
user_vstd__multiset__axiom_multiset_add_21                                           123     8     7     7     7
internal_fluent_controller__kubernetes_cluster__spec__cluster_state_machine...       122     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.Message./Message...       120     3     3     3     4
internal_fluent_controller!temporal_logic.defs.impl&__1.entails.?_definitio...       118     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_res...       118     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_res...       118     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...       118     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...       117     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...       116     1     1     1     2
internal_vstd!multiset.impl&__0.sub.?_pre_post_definition                            113     0     0     0     1
internal_fluent_controller!state_machine.state_machine.impl&__0.next_result...       112
- [root]                                                                              30     6     5     6     6
- user_fluent_controller__state_machine__state_machine__StateMachine__next_re...      82     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...       112     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetReques...       112     0     0     0     0
mariposa_qid_182                                                                     111     1     1     1     1
mariposa_qid_167                                                                     111     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...       111     2     2     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...       111     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...       110     1     3     3     1
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...       110     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...       110     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...       110     0     0     0     0
internal_tuple__3./tuple__3/1_accessor_definition                                    109     0     0     0     0
internal_tuple__3./tuple__3/2_accessor_definition                                    109     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...       109     0     0     0     0
mariposa_qid_165                                                                     109     2     2     2     2
mariposa_qid_183                                                                     109     5     2     3     2
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...       107     5     5     4     3
internal_fluent_controller__kubernetes_api_objects__spec__api_method__GetRe...       106     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...       106     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.is_dele...       105     1     1     1     1
mariposa_qid_284                                                                     105     4     4     3     3
mariposa_qid_166                                                                     104     3     3     4     6
internal_fluent_controller!reconciler.spec.io.RequestView./KRequest_constru...       104     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...       103     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service_account.Serv...       101     3     3     3     5
internal_fluent_controller!kubernetes_api_objects.spec.service_account.Serv...       100     0     0     0     0
internal_vstd!seq.Seq.push.?_pre_post_definition                                     100     4     5     5     5
mariposa_qid_113                                                                      99
- [root]                                                                              49     1     1     1     1
- user_fluent_controller__fluent_controller__fluentbit__proof__helper_invaria...      50     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        97     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        97     0     0     0     0
mariposa_qid_115                                                                      94
- [root]                                                                              49     1     1     1     1
- user_fluent_controller__fluent_controller__fluentbit__proof__helper_invaria...      45     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...        92     1     2     1     1
internal_fluent_controller!fluent_controller.fluentbit.proof.predicate.at_f...        92     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit.proof.predicate.at_f...        92     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        90     0     0     0     0
prelude_as_type                                                                       85     6     6     6     4
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        83     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        83     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.service_account.Serv...        83     3     3     3     5
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...        80     0     0     0     0
internal_fluent_controller!kubernetes_cluster.proof.controller_runtime.impl...        79     5     7     5     5
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        79     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        79     1     1     1     1
internal_fluent_controller!temporal_logic.defs.lift_action.?_definition               78     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...        78     2     0     2     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        78     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__cluster_state_machine...        78     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...        77     2     2     2     2
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...        77     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.Message./Message...        77     7     7     7     7
internal_fluent_controller!kubernetes_api_objects.spec.role.RoleView./RoleV...        77     5     5     5     3
internal_fluent_controller!temporal_logic.defs.lift_action.?_pre_post_defin...        77     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        77     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.resource.empty_statu...        76     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__resource__EmptySt...        76     0     0     0     0
user_vstd__multiset__axiom_multiset_empty_16                                          75     0     0     0     0
user_vstd__set__axiom_set_insert_different_69                                         75     5     5     5     5
mariposa_qid_146                                                                      75     1     1     1     1
mariposa_qid_156                                                                      74     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        74     1     1     1     1
internal_ens__fluent_controller!temporal_logic.rules.implies_preserved_by_a...        74     1     1     1     1
internal_fluent_controller!state_machine.state_machine.NetworkStateMachine....        73     0     0     0     0
internal_fluent_controller!state_machine.state_machine.NetworkStateMachine....        73     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit__trusted__spec_typ...        73     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...        72     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        72     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service_account.Serv...        72     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceView....        71     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        71     1     1     1     1
prelude_sub                                                                           71     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...        70     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...        70     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...        69     1     3     3     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...        69     3     5     4     4
internal_fluent_controller__kubernetes_api_objects__spec__api_method__GetRe...        69     5     5     5     5
prelude_box_unbox_nat                                                                 68     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        68     0     0     0     0
prelude_has_type_nat                                                                  68     0     0     0     0
prelude_unbox_int                                                                     68     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        68     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        68     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        68     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        68     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        67     1     1     1     1
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        67     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        67     0     1     0     0
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        66     1     2     1     1
internal_fluent_controller!fluent_controller.fluentbit.model.reconciler.rec...        66     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        66     0     0     1     1
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        66     1     1     1     1
internal_vstd__seq__Seq<fluent_controller!kubernetes_api_objects.spec.role....        65     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.reconciler.rec...        65     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__role__RoleView_bo...        65     8     8     7     8
internal_vstd__seq__Seq<fluent_controller!kubernetes_api_objects.spec.role....        65     0     0     0     0
internal_vstd__seq__Seq<fluent_controller!kubernetes_api_objects.spec.role....        65     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetReques...        65     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit__trusted__step__Fl...        64     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.role.RoleView./RoleV...        64     0     0     0     0
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                61     1     1     1     1
user_fluent_controller__fluent_controller__fluentbit__proof__liveness__reso...        60     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        59     2     2     2     3
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_cr...        59     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        59     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_cr...        59     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        59     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.RestIdAllocator....        58     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.DeleteReq...        58     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        57     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        57     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        56     7     8     7     8
internal_fluent_controller!kubernetes_api_objects.spec.role.RoleView./RoleV...        56     0     0     0     0
mariposa_qid_112                                                                      56     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...        56     0     0     0     0
mariposa_qid_105                                                                      55     3     3     2     3
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        54     0     0     0     0
internal_fluent_controller__state_machine__state_machine__StateMachine_unbo...        54     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        54     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...        54     8     7     7     7
internal_fluent_controller__state_machine__state_machine__StateMachine_box_...        54     4     4     4     4
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.resp_ms...        52     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        51     0     0     0     0
user_vstd__set__axiom_set_remove_different_72                                         51     3     3     3     3
internal_fluent_controller!fluent_controller.fluentbit.trusted.maker.Maker....        50     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.maker.Maker....        50     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        50     0     0     0     0
mariposa_qid_215                                                                      49
- [root]                                                                              49     1     1     1     1
- user_fluent_controller__kubernetes_cluster__spec__cluster__Cluster__next_11...       0     0     0     0     0
mariposa_qid_111                                                                      49     4     4     5     2
internal_ens__fluent_controller!temporal_logic.rules.valid_implies_trans._d...        49     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        49     0     0     0     0
mariposa_qid_226                                                                      49     1     1     1     1
mariposa_qid_227                                                                      49     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__owner_reference__...        49     0     0     0     0
mariposa_qid_116                                                                      49     4     4     4     3
mariposa_qid_107                                                                      49
- [root]                                                                              49     4     4     5     4
- user_fluent_controller__fluent_controller__fluentbit__proof__helper_invaria...       0     0     0     0     0
mariposa_qid_106                                                                      49     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        48     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        47     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        47     6     8     7     7
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        47     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Delet...        47     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        47     6     7     7     6
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        47     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        46     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.proof.predicate.at_f...        46     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        46     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        46     3     2     4     2
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        46     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        46     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.proof.resource.uncha...        46     4     4     4     4
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        46     1     1     1     1
mariposa_qid_108                                                                      46     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.proof.predicate.at_f...        46     0     0     0     0
mariposa_qid_114                                                                      45     1     1     1     1
mariposa_qid_242                                                                      45
- [root]                                                                              28     4     4     3     4
- user_fluent_controller__fluent_controller__fluentbit__proof__predicate__at_...      17     2     1     1     1
mariposa_qid_180                                                                      44     1     1     1     1
mariposa_qid_70                                                                       44     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        44     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__1.satisfied_by.?_defi...        44    30    30    30    30
mariposa_qid_181                                                                      44     1     1     2     1
mariposa_qid_178                                                                      44     1     1     1     1
internal_fluent_controller!temporal_logic.defs.TempPred./TempPred/pred_acce...        44    30    30    30    30
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        43     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        43     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        43     0     0     0     0
mariposa_qid_202                                                                      42     2     1     2     2
internal_fluent_controller__kubernetes_api_objects__spec__service__ServiceP...        42     0     0     0     0
mariposa_qid_203                                                                      42     1     2     2     1
internal_fluent_controller__fluent_controller__fluentbit__trusted__spec_typ...        42     0     0     0     0
internal_fluent_controller!temporal_logic.defs.lift_state.?_definition                42    14    14    14    14
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        42     1     1     1     1
mariposa_qid_78                                                                       41     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.create_...        41     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.create_...        41     0     0     0     0
user_vstd__map__axiom_map_insert_same_6                                               40     3     2     2     2
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        40     0     1     0     0
user_vstd__map__axiom_map_insert_domain_5                                             40     9     8     8     8
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        40     0     0     0     1
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        40     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        40     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        40     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...        39     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...        39     0     0     0     0
mariposa_qid_176                                                                      38     2     2     3     1
internal_fluent_controller__kubernetes_cluster__spec__client__types__Client...        37     0     0     0     0
internal_vstd!seq.Seq.empty.?_pre_post_definition                                     37     3     3     3     3
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        37     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        37     1     1     1     1
internal_fluent_controller__kubernetes_cluster__spec__client__types__Client...        35     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__1.allocat...        35     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__1.allocat...        35     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...        34     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...        33     4     4     4     4
internal_vstd__seq__Seq<fluent_controller!kubernetes_api_objects.spec.servi...        33     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__client__types__Client...        33     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...        33     5     4     5     4
internal_vstd__seq__Seq<fluent_controller!kubernetes_api_objects.spec.servi...        33     0     0     0     0
internal_vstd__seq__Seq<fluent_controller!kubernetes_api_objects.spec.servi...        33     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__controller__types__Co...        32     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        32     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__3....        31     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__3....        31     3     3     3     3
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        31     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        31     2     2     2     2
internal_fluent_controller!temporal_logic.defs.lift_state.?_pre_post_defini...        31     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.built_i...        31     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.built_i...        31     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        31     1     1     1     2
internal_fluent_controller!state_machine.state_machine.impl&__0.next_result...        30     5     5     5     5
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...        30     4     5     4     5
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Delet...        30     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        30     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        30     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        30     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        30     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__service__ServiceV...        30     7     7     8     8
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                30     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.DeleteReq...        30     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        29     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...        29     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__common__Kind_has_...        29     1     1     1     1
mariposa_qid_185                                                                      29     1     1     2     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        28     4     6     5     4
internal_fluent_controller!fluent_controller.fluentbit.trusted.maker.Maker....        28     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        28     1     1     1     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        28     0     0     0     0
mariposa_qid_184                                                                      28     1     1     1     1
mariposa_qid_177                                                                      28     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        28     2     1     1     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        28     4     6     5     4
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        28     2     1     1     1
internal_fluent_controller!fluent_controller.fluentbit.trusted.maker.Maker....        28     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.delete_...        27     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_de...        27     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        27     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceView....        27     5     5     5     6
internal_fluent_controller!temporal_logic.defs.TempPred./TempPred/pred_inva...        27     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_de...        27     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        27     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.delete_...        27     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        26     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        26     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        26     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...        26     4     5     4     4
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.RoleBin...        26     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        26     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__common__Kind_unbo...        25     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        25     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__api_server__types__Ap...        25     2     2     2     2
internal_fluent_controller__kubernetes_api_objects__spec__daemon_set__Daemo...        24     0     0     0     0
internal_req__fluent_controller!temporal_logic.rules.entails_and_temp._defi...        24    11    11    11    11
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        24     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        24     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        23     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        23     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        23     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        23     0     0     0     0
mariposa_qid_198                                                                      22     1     1     1     1
mariposa_qid_168                                                                      22
- [root]                                                                              22     0     0     0     0
- user_fluent_controller__kubernetes_cluster__spec__cluster__Cluster__run_gar...       0     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...        22     0     0     0     0
internal_vstd__seq__Seq<fluent_controller!kubernetes_api_objects.spec.conta...        21     0     0     0     0
mariposa_qid_179                                                                      21     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        21     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        21     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.state_machine.imp...        21     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__4....        21     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...        21     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit.trusted.maker.Maker....        21     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...        21     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServicePortV...        21     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...        21     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...        21     0     0     0     0
