base name:
zookeeper-log-zookeeper_controller__proof__liveness__resource_match.3.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.3.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.3.smt2/traces/shuffle.12322797778560412979

10069 unsat

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::resource_match::lemma_resource_state_matches_at_after_create_resource_step
controller_examples/zookeeper_controller/proof/liveness/resource_match.rs:599

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        43     2     2     2     2
mariposa_qid_78                                                                       43     3     3     4     3
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...        43     0     0     0     0
mariposa_qid_124                                                                      41     1     1     1     1
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                41     1     1     1     1
mariposa_qid_159                                                                      38     1     1     1     1
mariposa_qid_131                                                                      37     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        37     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        37     0     0     0     0
mariposa_qid_156                                                                      37     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        37     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        37     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        37     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        36     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        36     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.proof.resource.state_aft...        35     5     5     4     4
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        35     0     0     0     0
mariposa_qid_135                                                                      35     1     1     1     1
user_vstd__multiset__axiom_multiset_empty_16                                          35     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.resource.state_aft...        35     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        35     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        34     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        34     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.eventually.?_pre_post_def...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        34     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.eventually.?_definition             34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.EmptyDirVo...        34     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        34     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        34     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        33     0     0     0     0
mariposa_qid_136                                                                      33     2     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        33     0     0     0     0
internal_ens__zookeeper_controller!kubernetes_cluster.proof.api_server_live...        33     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        33     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.temp_pred_equality....        33     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...        32     2     2     2     2
internal_zookeeper_controller!temporal_logic.defs.impl&__1.and.?_pre_post_d...        32     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        32     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        32     0     1     0     1
mariposa_qid_160                                                                      32     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.and.?_definition           32     8     8     8     8
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        32     0     0     0     0
mariposa_qid_132                                                                      32     2     2     2     2
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                32     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        32     0     0     0     0
mariposa_qid_158                                                                      32     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        32     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        31     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        31     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        30     8     7     8     7
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.resource.make.?_de...        30     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.proof.resource.make.?_pr...        30     1     0     0     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        30     1     1     2     1
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        29     0     0     0     0
mariposa_qid_140                                                                      29     1     0     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        29     0     0     0     0
mariposa_qid_139                                                                      29     3     2     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        28     0     0     0     0
mariposa_qid_203                                                                      28     0     0     0     0
mariposa_qid_80                                                                       28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        28     1     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        28     1     0     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        28     0     0     2     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        28     1     1     1     1
internal_zookeeper_controller!external_api.spec.ExternalAPI.transition.?_de...        28     0     0     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        28     1     0     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        28     0     0     0     0
internal_zookeeper_controller!external_api.spec.ExternalAPI.transition.?_pr...        28     0     0     1     1
mariposa_qid_204                                                                      28     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        28     0     0     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__step__SubReso...        27     4     4     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        27     0     0     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        27     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.impl&__0.next_res...        27     4     4     4     4
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        27     6     5     5     6
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        27     8     8     7     8
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        27     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        27     6     6     7     6
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        26     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.satisfied_by.?_d...        26    22    22    22    22
internal_zookeeper_controller__kubernetes_api_objects__spec__owner_referenc...        26     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.TempPred./TempPred/pred_a...        26    22    22    22    22
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        26     1     1     1     1
mariposa_qid_195                                                                      26     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        26     1     1     2     1
mariposa_qid_90                                                                       26     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Pro...        26     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_h...        26     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.owner_reference.O...        25     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        25     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        25     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        25     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.impl&...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.exte...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.exte...        25     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        25     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.impl&...        25     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        24     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        24     0     0     0     0
mariposa_qid_129                                                                      24     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        24     6     6     6     6
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        24     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        24     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__owner_referenc...        24     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        24     4     5     6     4
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        24     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_vstd!set.impl&__0.mk_map.?_pre_post_definition                               23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_vstd!map.impl&__0.new.?_pre_post_definition                                  23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     1     0     0     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_vstd!map_lib.impl&__0.union_prefer_right.?_definition                        23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_vstd!map_lib.impl&__0.union_prefer_right.?_pre_post_definition               23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.TempPred./TempPred/pred_i...        23     0     1     1     0
internal_vstd!map.impl&__0.new.?_definition                                           23     0     0     0     0
mariposa_qid_146                                                                      23     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        23     1     1     1     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        23     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...        22     0     0     0     0
user_vstd__set__axiom_set_insert_same_68                                              22     3     3     3     3
internal_zookeeper_controller!reconciler.spec.io.RequestView./ExternalReque...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        22     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        22     3     3     3     3
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        22     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        21     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        21     0     0     0     0
mariposa_qid_153                                                                      21     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        21     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        21     3     3     3     3
internal_zookeeper_controller__state_machine__state_machine__StateMachine_b...        20     4     4     4     4
internal_zookeeper_controller__state_machine__state_machine__StateMachine_u...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        20     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        20     1     1     1     1
mariposa_qid_161                                                                      20     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...        20     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        20     0     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        19     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        19     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        19     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        19     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...        19     0     0     0     0
user_vstd__map__axiom_map_empty_4                                                     18     0     0     0     0
mariposa_qid_199                                                                      18     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        18     1     1     1     1
mariposa_qid_200                                                                      18     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...        18     0     0     0     0
internal_zookeeper_controller__reconciler__spec__io__ResponseView_box_axiom...        18     0     0     0     0
mariposa_qid_207                                                                      18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.SecretVolu...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.d...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.d...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.HostPathVo...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.DownwardAP...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.ProjectedV...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        17     0     0     0     0
mariposa_qid_130                                                                      16     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Ste...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        16     3     3     3     3
mariposa_qid_163                                                                      16     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        16     0     0     0     0
internal_core!result.Result./Err/0_accessor_definition                                16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./De...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Ste...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod_template_s...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Up...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./De...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Up...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        16     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Cr...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Cr...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        16     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        15     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        15     0     0     0     0
mariposa_qid_118                                                                      14
- [root]                                                                              14     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__run_...       0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        14     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__label_selector...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        14     0     0     0     0
internal_req__zookeeper_controller!temporal_logic.rules.entails_and_temp._d...        14     7     7     7     7
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        14     0     0     0     0
internal_core!result.Result./Err/0_invariant_definition                               14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        14     2     2     2     2
mariposa_qid_154                                                                      14     1     2     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        13     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     2     2     2     2
mariposa_qid_218                                                                      13    10    10    10    10
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        13     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        13     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        13     0     0     0     0
mariposa_qid_119                                                                      13     1     1     1     1
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     1     1     1     1
mariposa_qid_286                                                                      12
- [root]                                                                              10     1     1     1     1
- mariposa_qid_285                                                                     0     0     0     0     0
- user_zookeeper_controller__zookeeper_controller__proof__liveness__resource_...       2     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        12     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...        12     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     0     0     0     0
internal_req__zookeeper_controller!kubernetes_cluster.proof.api_server_live...        12
- [root]                                                                              12     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        12     0     0     0     0
mariposa_qid_206                                                                      12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetRes...        12     0     0     0     0
mariposa_qid_205                                                                      12     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        12     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        11     1     1     1     2
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        11     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__pod_template_s...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        11     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        11     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        11     1     1     1     1
mariposa_qid_79                                                                       11     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        11     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        11     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        11     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        11     0     0     0     0
mariposa_qid_108                                                                      11     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        10     1     1     1     1
