base name:
rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2

query path:
dbg/rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2/orig.smt2

trace path:
dbg/rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2/traces/shuffle.939544826489494031

10150 unknown

verus procedure:
Function-Def rabbitmq_controller::rabbitmq_controller::proof::liveness::stateful_set_match::lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step
controller_examples/rabbitmq_controller/proof/liveness/stateful_set_match.rs:294

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_vstd!multiset.impl&__0.count.?_pre_post_definition                          518    11    10     9    11
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__Downwar...       518     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__API...       508     5     5     5     6
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.con...       504     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.con...       502     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.con...       502     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__message__MessageCon...       500     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__resource_requir...       487     0     0     0     0
internal_rabbitmq_controller!state_machine.action.Action./Action/transition...       483     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.DynamicObj...       482     0     0     0     0
prelude_box_unbox_int                                                                480     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       479     1     1     1     1
internal_rabbitmq_controller!state_machine.action.Action./Action/preconditi...       479     2     2     2     3
internal_rabbitmq_controller!state_machine.action.Action./Action/transition...       479    17    16    16    16
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       473     3     3     1     3
prelude_has_type_int                                                                 472     3     3     3     3
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.DynamicObj...       471     0     0     0     0
