base name:
zookeeper-log-zookeeper_controller__proof__liveness__resource_match.6.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.6.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.6.smt2/traces/reseed.11509608877003423912

10137 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::resource_match::lemma_from_after_get_resource_step_to_after_update_resource_step
controller_examples/zookeeper_controller/proof/liveness/resource_match.rs:863

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       134     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.config_map.Config...       132     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.always.?_pre_post_definit...       131     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...       131     2     2     3     2
mariposa_qid_283                                                                     130     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.proof.controller_runtime.i...       129     5     5     6     6
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...       128     0     0     0     0
mariposa_qid_260                                                                     128    13     9    12    10
internal_zookeeper_controller!kubernetes_api_objects.spec.config_map.Config...       128     4     0     4     4
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...       128     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.empty_st...       128     0     0     0     0
internal_crate__tuple__0_unbox_axiom_definition                                      127     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       127     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...       127     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...       126     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...       126     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...       126     7     8     7     7
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled/1_...       124     6     7     7     6
internal_zookeeper_controller!kubernetes_api_objects.spec.owner_reference.O...       124     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.entails.?_defini...       123     3     3     3     3
internal_zookeeper_controller__kubernetes_api_objects__spec__owner_referenc...       121     0     0     0     0
mariposa_qid_134                                                                     121     4     4     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...       121     0     0     4     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...       118     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...       118     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__HostId_bo...       118     4     6     5     4
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...       118     7     7     7     7
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       117     3     3     3     3
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...       117     1     1     1     1
mariposa_qid_174                                                                     116
- [root]                                                                              38     2     2     2     2
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      78     2     2     2     2
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...       115     2     2     2     2
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...       115     0     0     0     0
internal_vstd!seq.Seq.push.?_pre_post_definition                                     114     2     7     7     2
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...       114     3     2     2     2
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...       114     0     0     0     0
internal_tuple__3./tuple__3/2_accessor_definition                                    112     0     0     0     0
internal_tuple__3./tuple__3/1_accessor_definition                                    112     2     2     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.Objec...       112     6     3     6     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...       110     3     2     5     2
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       110     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...       110     2     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...       109     0     0     0     0
mariposa_qid_142                                                                     109     6     6     6     7
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       108     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__service__Servi...       106     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       106     5     3     9     5
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...       104     1     1     1     1
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       104     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       104     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...       103     8     9     7     7
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...       103     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       102     5     5     5     5
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...       102     3     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...       102     5     5     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...       102     0     0     0     0
mariposa_qid_197                                                                     101     2     3     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...       101     0     0     0     0
mariposa_qid_198                                                                     101     2     2     2     2
internal_zookeeper_controller__reconciler__spec__io__ResponseView_box_axiom...       100     5     5     5     5
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        99     4     4     4     4
mariposa_qid_143                                                                      99     6     6     6     6
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        98     0     0     0     0
internal_crate__tuple__0_has_type_always_definition                                   96     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        96     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        96     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        95     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        94     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...        94     7     5    10     7
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        93     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        93     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...        93     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...        93     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        93     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        93     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        92     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...        92     5     5     5     5
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        91     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        91     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        90     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        89     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        89     1     1     2     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        89     1     1     2     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        89     0     0     0     0
prelude_has_type_strslice                                                             89     0     5     5     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        88     0     0     0     0
prelude_box_unbox_strslice                                                            88     0     0     0     0
mariposa_qid_54                                                                       88     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        87     2     1     2     2
mariposa_qid_272                                                                      87     1     1     1     1
prelude_add                                                                           87     9     8     8     9
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        87     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        86     6     6     6     6
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        85     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        84     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...        84     6     7     6     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        83     4     6     4     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        83     0     0     0     0
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        82     0     0     0     0
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                82     1     1     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        82     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        81     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        81     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        80     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        80     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        80     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        80     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        78     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        78     2     1     2     1
mariposa_qid_169                                                                      78     3     3     3     3
user_vstd__map__axiom_map_insert_same_6                                               78     2     1     2     2
mariposa_qid_152                                                                      77     2     1     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_u...        77     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        77     0     0     0     0
internal_vstd!multiset.impl&__0.remove.?_pre_post_definition                          76     2     4     2     2
internal_vstd!multiset.impl&__0.remove.?_definition                                   76     4     4     4     4
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        75     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        75     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        74     0     1     1     0
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        74     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        74     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        74     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        73     1     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        73     2     2     2     2
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        72     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        72     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        72     0     0     0     0
mariposa_qid_114                                                                      71     5     5     4     6
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        71     1     3     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        70     5     5     4     5
mariposa_qid_179                                                                      69
- [root]                                                                              38     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      31     1     1     1     1
mariposa_qid_177                                                                      69
- [root]                                                                              38     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      31     1     1     1     1
internal_core!result.Result./Err/0_invariant_definition                               69     0     0     0     0
user_vstd__map__axiom_map_insert_domain_5                                             69     8     7     6     8
internal_zookeeper_controller!zookeeper_controller.trusted.config_map.make_...        68     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.config_map.make_...        68     0     0     0     0
internal_vstd!multiset.impl&__0.sub.?_pre_post_definition                             68     2     0     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        67     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        65     0     0     0     0
internal_vstd!map.impl&__0.remove.?_pre_post_definition                               64     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...        64     2     2     3     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...        64     1     1     1     1
mariposa_qid_145                                                                      64     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        63     1     1     2     1
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        63     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        63     0     0     0     0
mariposa_qid_191                                                                      63     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        63     1     1     2     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        63     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        63     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        63     4     4     4     4
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetRes...        61     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.always_and_equality...        61    11    11    11    11
internal_ens__zookeeper_controller!temporal_logic.rules.entails_and_temp._d...        61    11    11    11    11
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        61     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        60     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        60     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        60     2     2     2     2
prelude_as_type                                                                       60     5     5     7     6
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        60     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        59     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...        59     0     0     0     0
mariposa_qid_135                                                                      59     2     1     3     2
mariposa_qid_80                                                                       59     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        59     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        58     3     1     3     3
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        58     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        58     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        58     0     0     0     0
mariposa_qid_194                                                                      57     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetRes...        56     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        56     4     4     4     4
mariposa_qid_148                                                                      56     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        56     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        56     2     2     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        55     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        55     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        55     1     0     0     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...        55     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        55     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.Objec...        54     0     0     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        54     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        54     4     4     4     4
prelude_nat_clip                                                                      53    10    10     8    12
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        53     8     8     8     8
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        53     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        53     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        53     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        53     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        52     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        52     1     2     1     1
internal_zookeeper_controller__state_machine__state_machine__StateMachine_u...        52     0     0     0     0
internal_zookeeper_controller__state_machine__state_machine__StateMachine_b...        52     4     4     4     4
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        51     4     4     6     4
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        51     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        51     4     4     4     4
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        51     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        51    10     8     9     9
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        51     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        51     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        51     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        51     8     5     7     7
user_vstd__set__axiom_set_insert_different_69                                         51     6     6     6     6
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        50     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...        50     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        50     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        50     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        49     5     6     6     6
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        49     0     0     0     0
mariposa_qid_124                                                                      48     1     1     2     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        47     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        47     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        47     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        47     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        45     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.Objec...        44     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        44     2     2     2     2
mariposa_qid_178                                                                      43     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        43     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        43     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        43     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        43     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        43     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        43     2     2     2     2
mariposa_qid_196                                                                      43     2     2     2     2
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        43     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        43     0     0     0     0
user_vstd__multiset__axiom_multiset_sub_22                                            42     4     4     4     4
user_zookeeper_controller__zookeeper_controller__proof__liveness__resource_...        42     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        41     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        41     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
mariposa_qid_136                                                                      41     2     3     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        41     8     7     8     8
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...        41     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        41     0     0     0     0
internal_zookeeper_controller!vstd_ext.string_view.bool_to_string_view.?_pr...        41     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!temporal_logic.defs.lift_state.?_definition             41    11    11    11    11
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        41     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...        41     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        41     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        41     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        41     2     0     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        40     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        40     0     0     0     0
user_vstd__multiset__axiom_multiset_add_21                                            39     8     8     8    10
internal_vstd!map_lib.impl&__0.union_prefer_right.?_definition                        39     0     0     0     0
internal_vstd!map_lib.impl&__0.union_prefer_right.?_pre_post_definition               39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     6     5     5     6
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        39     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        39     0     0     0     0
mariposa_qid_214                                                                      38
- [root]                                                                              38     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__next...       0     0     0     0     0
mariposa_qid_175                                                                      38     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        38     0     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        38     0     0     0     0
mariposa_qid_181                                                                      38     0     1     1     1
mariposa_qid_227                                                                      38     1     1     1     1
mariposa_qid_225                                                                      38     0     0     0     0
mariposa_qid_226                                                                      38     1     1     1     1
mariposa_qid_131                                                                      38     2     1     3     2
internal_zookeeper_controller__zookeeper_controller__trusted__step__SubReso...        37     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        37     0     0     2     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        36     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        36     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        36     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        36     0     0     0     0
mariposa_qid_190                                                                      36     1     1     1     1
mariposa_qid_192                                                                      36     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.impl&__0.next_res...        36     4     6     5     5
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        35     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        35     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        35     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        35     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        35
- [root]                                                                              35     0     0     0     0
- user_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api_spe...       0     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        35     2     0     2     2
user_vstd__map__axiom_map_remove_different_9                                          35     3     4     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        35     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        35     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        35     2     0     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        35     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        35     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        34     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        34     2     2     2     2
mariposa_qid_146                                                                      34     2     2     2     2
mariposa_qid_166                                                                      33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        33     2     2     2     2
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        33     0     0     0     0
prelude_sub                                                                           33     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        33     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        32     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        32     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        32     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        32     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.proof.resource.unchangea...        32     0     1     1     1
internal_core!result.Result./Err/0_accessor_definition                                32     0     0     0     0
