base name:
zookeeper-log-zookeeper_controller__proof__liveness__resource_match.7.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.7.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.7.smt2/traces/rename.12500295248286012155

10201 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::resource_match::lemma_resource_state_matches_at_after_update_resource_step
controller_examples/zookeeper_controller/proof/liveness/resource_match.rs:768

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...        31     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        31     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...        31     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        31     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        31     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        31     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__step__SubReso...        30     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        30     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__0.next_res...        30     4     4     6     5
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
mariposa_qid_166                                                                      29     0     0     0     0
mariposa_qid_171                                                                      29
- [root]                                                                              29     4     4     3     4
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...       0     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        29     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.valid_implies_trans...        29     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        29     1     1     1     1
internal_req__zookeeper_controller!temporal_logic.rules.entails_and_temp._d...        29    12    12    12    12
mariposa_qid_175                                                                      29     4     3     2     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        29     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
mariposa_qid_181                                                                      29     3     3     1     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        29     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        29     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        29     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        29     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        28     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        28     4     4     4     4
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        28     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        28     4     4     4     4
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        28     4     5     4     5
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        28     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        28     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        28     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        27     0     0     0     0
mariposa_qid_156                                                                      27     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.TempPred./TempPred/pred_i...        27     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__ActionK...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        26     2     2     2     2
mariposa_qid_274                                                                      26
- [root]                                                                              18     4     6     3     4
- user_zookeeper_controller__zookeeper_controller__proof__predicate__at_after...       8     3     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        26     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        26     0     0     0     0
mariposa_qid_227                                                                      26     1     1     1     1
mariposa_qid_170                                                                      26     0     0     0     0
mariposa_qid_226                                                                      26     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        26     2     2     2     2
mariposa_qid_214                                                                      26
- [root]                                                                              26     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__next...       0     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        26     0     0     0     0
mariposa_qid_200                                                                      26     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        26     0     0     0     0
mariposa_qid_225                                                                      26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        25     0     0     0     0
mariposa_qid_159                                                                      25     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        25     0     0     0     0
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        25     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_u...        25     0     0     0     0
mariposa_qid_146                                                                      25     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        25     0     0     0     0
mariposa_qid_199                                                                      25     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...        24     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.resource.unchangea...        24     3     3     1     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        24     1     1     1     1
mariposa_qid_172                                                                      24     0     0     0     0
user_vstd__set__axiom_set_insert_same_68                                              24     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        24     1     1     1     1
user_vstd__multiset__axiom_multiset_add_21                                            24     7     7     7     8
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        24     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        24     4     3     2     0
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...        24     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_h...        24     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        23     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        22     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        22     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        21     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.proof.resource.update.?_...        21     2     2     2     4
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        21     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        21     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.resource.update.?_...        21     1     1     1     1
mariposa_qid_176                                                                      21     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        20     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        20     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        20     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        20     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        20     0     0     0     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        20     0     0     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        20     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...        20     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        20     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        20     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        19     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        19     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     4     4     4     4
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        18     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        18     0     0     0     0
internal_core!result.Result./Err/0_accessor_definition                                18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     0     0     0     0
mariposa_qid_218                                                                      18    15    15    15    15
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        18     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        18     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.state_machine....        18     0     0     0     0
mariposa_qid_135                                                                      17     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        17     0     0     0     0
mariposa_qid_169                                                                      17     4     4     2     2
user_zookeeper_controller__zookeeper_controller__proof__liveness__resource_...        17     1     1     1     1
mariposa_qid_118                                                                      17
- [root]                                                                              17     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__run_...       0     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        17     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        17     1     1     1     1
mariposa_qid_203                                                                      16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...        16     0     0     0     0
mariposa_qid_193                                                                      16     1     1     1     1
mariposa_qid_204                                                                      16     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        16     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...        16     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        16     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        16     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        16     0     0     0     0
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        15     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        15     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...        15     0     0     0     0
mariposa_qid_157                                                                      15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        15     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        15     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        15     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.step.ZookeeperRe...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        14     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.controller...        14     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        14     0     1     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.controller...        14     0     0     0     0
mariposa_qid_131                                                                      14     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.controller...        14     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        14     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.state_mach...        14     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.state_mach...        14     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.controller...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.controller...        14     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        14     0     0     0     0
mariposa_qid_183                                                                      14    13    13    13    13
internal_zookeeper_controller!kubernetes_cluster.spec.controller.controller...        14     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        13     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        13     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        13     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        13     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        13     0     0     0     0
mariposa_qid_132                                                                      13     1     2     2     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...        13     0     0     0     0
mariposa_qid_136                                                                      13     2     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        13     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        13     0     0     0     0
user_vstd__multiset__axiom_multiset_sub_22                                            13     4     4     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        13     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        13     0     0     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__client__types__Cli...        13     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.impl&...        13     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.impl&...        13     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__owner_referenc...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...        12     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_after...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...        12     1     1     1     1
internal_zookeeper_controller__temporal_logic__defs__Execution_box_axiom_de...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...        12     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_after...        12     1     1     1     1
mariposa_qid_119                                                                      12     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.proof.predicate.sub_reso...        12     1     1     0     0
internal_zookeeper_controller!zookeeper_controller.proof.predicate.sub_reso...        12     1     1     1     1
user_vstd__map__axiom_map_remove_domain_8                                             12     3     3     3     3
user_vstd__multiset__axiom_multiset_empty_16                                          12     1     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.owner_reference.O...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        11     1     1     2     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...        11     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        11     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        11     0     0     1     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetRes...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        11     0     0     1     1
prelude_sub                                                                           11     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.Execution./Execution/nat_...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...        11     3     3     2     2
internal_req__zookeeper_controller!kubernetes_cluster.proof.api_server_live...        10
- [root]                                                                              10     2     2     2     2
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__lemm...       0     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.ListRe...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        10     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        10     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...         9     1     1     1     1
mariposa_qid_139                                                                       9     2     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...         9     1     1     1     1
internal_zookeeper_controller!reconciler.spec.io.ResponseView./ExternalResp...         9     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.equals.?_pre_pos...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         9     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...         9     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...         9     1     1     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./ExternalReque...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.state_ma...         9     1     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...         9     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...         9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     0     0     0     0
internal_zookeeper_controller!external_api.spec.ExternalAPI.transition.?_pr...         9     0     1     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...         9     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         9     1     1     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest/0_ac...         9     0     0     0     0
internal_tuple__3./tuple__3/0_accessor_definition                                      9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         9     0     0     0     0
internal_zookeeper_controller!external_api.spec.ExternalAPI.transition.?_de...         9     0     1     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         9     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...         9     0     0     0     0
mariposa_qid_140                                                                       9     1     1     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         9     0     2     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         9     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...         9     0     0     0     0
internal_crate__tuple__3_box_axiom_definition                                          9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         9     0     1     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIRes...         9     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.ResponseView./ExternalResp...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         9     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetRes...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...         9     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.ResponseView./KResponse/0_...         9     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...         9     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...         9     1     1     1     1
internal_zookeeper_controller!reconciler.spec.io.ResponseView./KResponse/0_...         9     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...         9     2     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...         9     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         9     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.equals.?_definit...         9     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...         9     0     0     0     0
mariposa_qid_178                                                                       9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.cont...         9     1     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.exte...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...         8     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.resource.state_aft...         8     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.proof.resource.state_aft...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.proof.controller_runtime.i...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...         8     0     1     0     0
internal_zookeeper_controller__reconciler__spec__io__ResponseView_unbox_axi...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...         8     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         8     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.exte...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...         7     0     0     0     0
mariposa_qid_286                                                                       7
- [root]                                                                               5     1     1     1     1
- mariposa_qid_285                                                                     0     0     0     0     0
- user_zookeeper_controller__zookeeper_controller__proof__liveness__resource_...       2     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetRes...         7     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.daemon_set.Daemon...         7     0     0     0     0
mariposa_qid_122                                                                       7     0     0     0     0
mariposa_qid_77                                                                        7     0     0     0     0
mariposa_qid_62                                                                        7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         7     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...         7     2     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...         7     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.dy...         7     0     0     0     0
